record_id;redcap_repeat_instrument;redcap_repeat_instance;mhla_confirm;mhlea_confidence;uuid;startdate;enddate;scheduledate;status;supplementaldata;serializedresult;light_exposure_diary_complete;form_1_complete
010;;;;;;;;;;;;;2
010;light_exposure_diary;1;1;4;25317200-486C-11EF-9AA2-EF82037598CC;"2024-07-22 22:51:18";"2024-07-22 22:51:35";;1;"{    ""devicemanufacturer"": ""Apple"",    ""deviceuuid"": ""D67B3C25-FAAF-4D62-86DF-DB3FEA4D1CF3"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""17.3.1"",    ""percentComplete"": ""100"",    ""syncdate"": ""2024-07-22 22:51:36"",    ""utcTime"": ""2024-07-22 20:51:18.944752Z"",    ""timezone"": ""CEST"",    ""appversion"": ""1.9.9"",    ""configversion"": ""19"",    ""devicemodel"": ""iPhone12,1""  }";result.zip;0;
010;light_exposure_diary;2;1;4;B54984C0-4945-11EF-A09D-87D2AC2AF4E4;"2024-07-24 00:48:41";"2024-07-24 00:48:49";;1;"{    ""devicemanufacturer"": ""Apple"",    ""deviceuuid"": ""D67B3C25-FAAF-4D62-86DF-DB3FEA4D1CF3"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""17.3.1"",    ""percentComplete"": ""100"",    ""syncdate"": ""2024-07-24 00:48:49"",    ""utcTime"": ""2024-07-23 22:48:41.484299Z"",    ""timezone"": ""CEST"",    ""appversion"": ""1.9.9"",    ""configversion"": ""19"",    ""devicemodel"": ""iPhone12,1""  }";result.zip;0;
010;light_exposure_diary;3;1;4;4FE74DC0-4A07-11EF-B8CE-C17DEE1D751C;"2024-07-24 23:54:33";"2024-07-24 23:54:42";;1;"{    ""devicemanufacturer"": ""Apple"",    ""deviceuuid"": ""D67B3C25-FAAF-4D62-86DF-DB3FEA4D1CF3"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""17.3.1"",    ""percentComplete"": ""100"",    ""syncdate"": ""2024-07-24 23:54:43"",    ""utcTime"": ""2024-07-24 21:54:33.756944Z"",    ""timezone"": ""CEST"",    ""appversion"": ""1.9.9"",    ""configversion"": ""19"",    ""devicemodel"": ""iPhone12,1""  }";result.zip;0;
010;light_exposure_diary;4;1;4;E81076D0-4AD4-11EF-A63E-6BA2B27C34F5;"2024-07-26 00:26:15";"2024-07-26 00:26:23";;1;"{    ""devicemanufacturer"": ""Apple"",    ""deviceuuid"": ""D67B3C25-FAAF-4D62-86DF-DB3FEA4D1CF3"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""17.3.1"",    ""percentComplete"": ""100"",    ""syncdate"": ""2024-07-26 00:26:24"",    ""utcTime"": ""2024-07-25 22:26:15.869066Z"",    ""timezone"": ""CEST"",    ""appversion"": ""1.9.9"",    ""configversion"": ""19"",    ""devicemodel"": ""iPhone12,1""  }";result.zip;0;
010;light_exposure_diary;5;1;4;7FC33000-4BA5-11EF-8969-3F988527C10A;"2024-07-27 01:19:25";"2024-07-27 01:19:31";;1;"{    ""devicemanufacturer"": ""Apple"",    ""deviceuuid"": ""D67B3C25-FAAF-4D62-86DF-DB3FEA4D1CF3"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""17.3.1"",    ""percentComplete"": ""100"",    ""syncdate"": ""2024-07-27 01:19:32"",    ""utcTime"": ""2024-07-26 23:19:25.696240Z"",    ""timezone"": ""CEST"",    ""appversion"": ""1.9.9"",    ""configversion"": ""19"",    ""devicemodel"": ""iPhone12,1""  }";result.zip;0;
010;light_exposure_diary;6;1;3;0EBD8400-4CFE-11EF-8F82-93505E787604;"2024-07-28 18:25:52";"2024-07-28 18:25:58";;1;"{    ""devicemanufacturer"": ""Apple"",    ""deviceuuid"": ""D67B3C25-FAAF-4D62-86DF-DB3FEA4D1CF3"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""17.3.1"",    ""percentComplete"": ""100"",    ""syncdate"": ""2024-07-28 18:25:58"",    ""utcTime"": ""2024-07-28 16:25:52.447936Z"",    ""timezone"": ""CEST"",    ""appversion"": ""2.0.0"",    ""configversion"": ""19"",    ""devicemodel"": ""iPhone12,1""  }";result.zip;0;
010;light_exposure_diary;7;1;4;839DA390-4D30-11EF-A85A-59060DE9D4CB;"2024-07-29 00:27:03";"2024-07-29 00:27:09";;1;"{    ""devicemanufacturer"": ""Apple"",    ""deviceuuid"": ""D67B3C25-FAAF-4D62-86DF-DB3FEA4D1CF3"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""17.3.1"",    ""percentComplete"": ""100"",    ""syncdate"": ""2024-07-29 00:27:09"",    ""utcTime"": ""2024-07-28 22:27:03.369054Z"",    ""timezone"": ""CEST"",    ""appversion"": ""2.0.0"",    ""configversion"": ""19"",    ""devicemodel"": ""iPhone12,1""  }";result.zip;0;
