record_id;redcap_repeat_instrument;redcap_repeat_instance;form_1_complete;wearlog_type;wearlog_event;wearlog_off;reason;wearlog_on;wearlog_bed;radius;wearlog_bag;wearlog_place;wearlog_motion;wearlog_past;wearlog_bp;wearlog_past_off;wearlog_past_on;wearlog_past_sleep;radius_past_time;radius_past;radius_past_back;wearlog_past_bag;wearlog_past_location;wearlog_past_motion;uuid;startdate;enddate;scheduledate;status;supplementaldata;serializedresult;wear_log_complete
007;wear_log;12;;0;2;;;;"2024-07-05 02:25";;;;;;;;;;;;;;;;F1FC0220-3A64-11EF-AF28-75BE18399494;"2024-07-05 02:24:30";"2024-07-05 02:25:16";;1;"{    ""devicemanufacturer"": ""samsung"",    ""deviceuuid"": ""UP1A.231005.007"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""percentComplete"": ""15"",    ""syncdate"": ""2024-07-05 02:25:16"",    ""utcTime"": ""2024-07-05 00:24:30.273933Z"",    ""timezone"": ""CEST"",    ""appversion"": ""1.9.9"",    ""configversion"": ""7"",    ""devicemodel"": ""SM-S908B""  }";result.zip;0
007;wear_log;11;;0;1;;;"2024-07-04 13:32";;;;;;;;;;;;;;;;;12C8E390-39F9-11EF-B9A1-03DBE930FC90;"2024-07-04 13:32:19";"2024-07-04 13:32:39";;1;"{    ""devicemanufacturer"": ""samsung"",    ""deviceuuid"": ""UP1A.231005.007"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""percentComplete"": ""15"",    ""syncdate"": ""2024-07-04 13:32:40"",    ""utcTime"": ""2024-07-04 11:32:19.656898Z"",    ""timezone"": ""CEST"",    ""appversion"": ""1.9.9"",    ""configversion"": ""7"",    ""devicemodel"": ""SM-S908B""  }";result.zip;0
007;wear_log;10;;0;0;"2024-07-04 12:15";2;;;;1;;0;;;;;;;;;;;;2841DF20-39EE-11EF-B9A1-03DBE930FC90;"2024-07-04 12:14:11";"2024-07-04 12:14:52";;1;"{    ""devicemanufacturer"": ""samsung"",    ""deviceuuid"": ""UP1A.231005.007"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""percentComplete"": ""29"",    ""syncdate"": ""2024-07-04 12:14:52"",    ""utcTime"": ""2024-07-04 10:14:11.218392Z"",    ""timezone"": ""CEST"",    ""appversion"": ""1.9.9"",    ""configversion"": ""7"",    ""devicemodel"": ""SM-S908B""  }";result.zip;0
007;wear_log;9;;0;1;;;"2024-07-04 10:15";;;;;;;;;;;;;;;;;074EEA70-39DE-11EF-B9A1-03DBE930FC90;"2024-07-04 10:18:43";"2024-07-04 10:19:11";;1;"{    ""devicemanufacturer"": ""samsung"",    ""deviceuuid"": ""UP1A.231005.007"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""percentComplete"": ""15"",    ""syncdate"": ""2024-07-04 10:19:12"",    ""utcTime"": ""2024-07-04 08:18:43.991595Z"",    ""timezone"": ""CEST"",    ""appversion"": ""1.9.9"",    ""configversion"": ""7"",    ""devicemodel"": ""SM-S908B""  }";result.zip;0
007;wear_log;8;;0;2;;;;"2024-07-04 02:15";;;;;;;;;;;;;;;;6D6BE8B0-399A-11EF-894E-E75D2BE9AEF3;"2024-07-04 02:14:49";"2024-07-04 02:15:26";;1;"{    ""devicemanufacturer"": ""samsung"",    ""deviceuuid"": ""UP1A.231005.007"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""percentComplete"": ""15"",    ""syncdate"": ""2024-07-04 02:15:27"",    ""utcTime"": ""2024-07-04 00:14:49.531152Z"",    ""timezone"": ""CEST"",    ""appversion"": ""1.9.9"",    ""configversion"": ""7"",    ""devicemodel"": ""SM-S908B""  }";result.zip;0
007;wear_log;7;;0;1;;;"2024-07-03 15:54";;;;;;;;;;;;;;;;;DBF19750-3943-11EF-BC8E-035FB45CE4EA;"2024-07-03 15:55:08";"2024-07-03 15:55:39";;1;"{    ""devicemanufacturer"": ""samsung"",    ""deviceuuid"": ""UP1A.231005.007"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""percentComplete"": ""15"",    ""syncdate"": ""2024-07-03 15:55:40"",    ""utcTime"": ""2024-07-03 13:55:08.741464Z"",    ""timezone"": ""CEST"",    ""appversion"": ""1.9.9"",    ""configversion"": ""7"",    ""devicemodel"": ""SM-S908B""  }";result.zip;0
007;wear_log;6;;0;0;"2024-07-03 15:05";4;;;;1;;0;;;;;;;;;;;;D90E51B0-393C-11EF-BC8E-035FB45CE4EA;"2024-07-03 15:04:57";"2024-07-03 15:06:19";;1;"{    ""devicemanufacturer"": ""samsung"",    ""deviceuuid"": ""UP1A.231005.007"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""percentComplete"": ""29"",    ""syncdate"": ""2024-07-03 15:06:20"",    ""utcTime"": ""2024-07-03 13:04:57.418910Z"",    ""timezone"": ""CEST"",    ""appversion"": ""1.9.9"",    ""configversion"": ""7"",    ""devicemodel"": ""SM-S908B""  }";result.zip;0
007;wear_log;5;;1;;;;;;;;;;1;1;;"2024-07-03 11:40";;;;;;;;8C737270-3939-11EF-BC8E-035FB45CE4EA;"2024-07-03 14:41:20";"2024-07-03 14:42:41";;1;"{    ""devicemanufacturer"": ""samsung"",    ""deviceuuid"": ""UP1A.231005.007"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""percentComplete"": ""20"",    ""syncdate"": ""2024-07-03 14:42:41"",    ""utcTime"": ""2024-07-03 12:41:20.407790Z"",    ""timezone"": ""CEST"",    ""appversion"": ""1.9.9"",    ""configversion"": ""7"",    ""devicemodel"": ""SM-S908B""  }";result.zip;0
007;wear_log;4;;0;2;;;;"2024-07-03 03:20";;;;;;;;;;;;;;;;E9CD9DC0-38D9-11EF-95C3-11D04BAA7A06;"2024-07-03 03:16:45";"2024-07-03 03:18:38";;1;"{    ""devicemanufacturer"": ""samsung"",    ""deviceuuid"": ""UP1A.231005.007"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""percentComplete"": ""15"",    ""syncdate"": ""2024-07-03 03:18:38"",    ""utcTime"": ""2024-07-03 01:16:45.340767Z"",    ""timezone"": ""CEST"",    ""appversion"": ""1.9.9"",    ""configversion"": ""7"",    ""devicemodel"": ""SM-S908B""  }";result.zip;0
007;wear_log;3;;0;1;;;"2024-07-02 09:19";;;;;;;;;;;;;;;;;5A90D460-3843-11EF-BE71-C92FBA7DDF95;"2024-07-02 09:19:00";"2024-07-02 09:19:37";;1;"{    ""devicemanufacturer"": ""samsung"",    ""deviceuuid"": ""UP1A.231005.007"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""percentComplete"": ""15"",    ""syncdate"": ""2024-07-02 09:19:38"",    ""utcTime"": ""2024-07-02 07:19:00.518178Z"",    ""timezone"": ""CEST"",    ""appversion"": ""1.9.9"",    ""configversion"": ""7"",    ""devicemodel"": ""SM-S908B""  }";result.zip;0
007;wear_log;2;;0;2;;;;"2024-07-02 01:13";;;;;;;;;;;;;;;;FC9133D0-37FE-11EF-87F6-B1BB0CA6B269;"2024-07-02 01:09:37";"2024-07-02 01:10:44";;1;"{    ""devicemanufacturer"": ""samsung"",    ""deviceuuid"": ""UP1A.231005.007"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""percentComplete"": ""15"",    ""syncdate"": ""2024-07-02 01:10:45"",    ""utcTime"": ""2024-07-01 23:09:37.036991Z"",    ""timezone"": ""CEST"",    ""appversion"": ""1.9.9"",    ""configversion"": ""7"",    ""devicemodel"": ""SM-S908B""  }";result.zip;0
007;wear_log;1;;0;5;;;;;;;;;;;;;;;;;;;;87AB7950-37A8-11EF-9691-197FED123FF4;"2024-07-01 14:50:44";"2024-07-01 14:51:20";;1;"{    ""devicemanufacturer"": ""samsung"",    ""deviceuuid"": ""UP1A.231005.007"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""percentComplete"": ""10"",    ""syncdate"": ""2024-07-01 14:51:20"",    ""utcTime"": ""2024-07-01 12:50:44.197334Z"",    ""timezone"": ""CEST"",    ""appversion"": ""1.9.9"",    ""configversion"": ""7"",    ""devicemodel"": ""SM-S908B""  }";result.zip;0
007;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
