record_id;redcap_repeat_instrument;redcap_repeat_instance;mhla_confirm;mhlea_confidence;uuid;startdate;enddate;scheduledate;status;supplementaldata;serializedresult;light_exposure_diary_complete;form_1_complete
008;;;;;;;;;;;;;2
008;light_exposure_diary;1;1;3;972AFF30-3DE4-11EF-AE30-CFFF22FF2CB3;"2024-07-09 13:15:46";"2024-07-09 13:15:56";;1;"{    ""devicemanufacturer"": ""samsung"",    ""deviceuuid"": ""UP1A.231005.007"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""percentComplete"": ""100"",    ""syncdate"": ""2024-07-09 13:15:57"",    ""utcTime"": ""2024-07-09 11:15:46.979909Z"",    ""timezone"": ""CEST"",    ""appversion"": ""1.9.9"",    ""configversion"": ""19"",    ""devicemodel"": ""SM-S908B""  }";result.zip;0;
008;light_exposure_diary;2;1;4;AFA48FF0-3E2E-11EF-9CB5-F3417AA56AA7;"2024-07-09 22:06:10";"2024-07-09 22:06:29";;1;"{    ""devicemanufacturer"": ""samsung"",    ""deviceuuid"": ""UP1A.231005.007"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""percentComplete"": ""100"",    ""syncdate"": ""2024-07-09 22:06:30"",    ""utcTime"": ""2024-07-09 20:06:10.799465Z"",    ""timezone"": ""CEST"",    ""appversion"": ""1.9.9"",    ""configversion"": ""19"",    ""devicemodel"": ""SM-S908B""  }";result.zip;0;
008;light_exposure_diary;3;1;4;3C7F9DF0-3EF9-11EF-ADB3-3DDF347056D4;"2024-07-10 22:16:05";"2024-07-10 22:16:14";;1;"{    ""devicemanufacturer"": ""samsung"",    ""deviceuuid"": ""UP1A.231005.007"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""percentComplete"": ""100"",    ""syncdate"": ""2024-07-10 22:16:14"",    ""utcTime"": ""2024-07-10 20:16:05.455155Z"",    ""timezone"": ""CEST"",    ""appversion"": ""1.9.9"",    ""configversion"": ""19"",    ""devicemodel"": ""SM-S908B""  }";result.zip;0;
008;light_exposure_diary;4;1;4;F4894BC0-404E-11EF-B0E7-5D9F576E0767;"2024-07-12 15:02:12";"2024-07-12 15:02:20";;1;"{    ""devicemanufacturer"": ""samsung"",    ""deviceuuid"": ""UP1A.231005.007"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""percentComplete"": ""100"",    ""syncdate"": ""2024-07-12 15:02:20"",    ""utcTime"": ""2024-07-12 13:02:12.604808Z"",    ""timezone"": ""CEST"",    ""appversion"": ""1.9.9"",    ""configversion"": ""19"",    ""devicemodel"": ""SM-S908B""  }";result.zip;0;
008;light_exposure_diary;5;1;4;0B1BBE10-407A-11EF-9ACF-C16459B1FEBF;"2024-07-12 20:10:38";"2024-07-12 20:10:47";;1;"{    ""devicemanufacturer"": ""samsung"",    ""deviceuuid"": ""UP1A.231005.007"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""percentComplete"": ""100"",    ""syncdate"": ""2024-07-12 20:10:48"",    ""utcTime"": ""2024-07-12 18:10:38.833197Z"",    ""timezone"": ""CEST"",    ""appversion"": ""1.9.9"",    ""configversion"": ""19"",    ""devicemodel"": ""SM-S908B""  }";result.zip;0;
008;light_exposure_diary;6;1;4;80585970-4144-11EF-8DB3-417BEAEF2176;"2024-07-13 20:19:53";"2024-07-13 20:20:02";;1;"{    ""devicemanufacturer"": ""samsung"",    ""deviceuuid"": ""UP1A.231005.007"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""percentComplete"": ""100"",    ""syncdate"": ""2024-07-13 20:20:03"",    ""utcTime"": ""2024-07-13 18:19:53.863284Z"",    ""timezone"": ""CEST"",    ""appversion"": ""1.9.9"",    ""configversion"": ""19"",    ""devicemodel"": ""SM-S908B""  }";result.zip;0;
008;light_exposure_diary;7;1;4;10418EA0-420B-11EF-9824-6DB26C10E92F;"2024-07-14 20:01:15";"2024-07-14 20:01:27";;1;"{    ""devicemanufacturer"": ""samsung"",    ""deviceuuid"": ""UP1A.231005.007"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""percentComplete"": ""100"",    ""syncdate"": ""2024-07-14 20:01:28"",    ""utcTime"": ""2024-07-14 18:01:15.658668Z"",    ""timezone"": ""CEST"",    ""appversion"": ""1.9.9"",    ""configversion"": ""19"",    ""devicemodel"": ""SM-S908B""  }";result.zip;0;
