record_id;redcap_repeat_instrument;redcap_repeat_instance;form_1_complete;exp_time;current;past;type;location;loc_spec;descr;feedback;identity___1;identity___2;identity___3;identity___4;identity___5;identity_spec;social_type___1;social_type___2;social_type___3;social_type___4;removal;future_use;uuid_2;startdate_2;enddate_2;scheduledate_2;status_2;supplementaldata_2;serializedresult_2;experience_log_complete
004;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
004;experience_log;1;;2;;"2024-06-10 12:30";2;3;;"I was walking on the street and someone thought that I was recording and he showed ""V"" sign with finger like taking a picture. It was a bit awkward.";0;0;0;0;0;0;;0;0;0;0;0;N/A;E717E750-2738-11EF-9EF1-851CA7FDFBAF;"2024-06-10 16:51:22";"2024-06-10 16:57:35";;1;"{    ""devicemanufacturer"": ""Apple"",    ""deviceuuid"": ""57EFC956-1DDE-47B0-9F5C-F852CB15F86A"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""17.5.1"",    ""percentComplete"": ""62"",    ""syncdate"": ""2024-06-10 16:57:35"",    ""utcTime"": ""2024-06-10 14:51:22.053514Z"",    ""timezone"": ""CEST"",    ""appversion"": ""1.9.9"",    ""configversion"": ""3"",    ""devicemodel"": ""iPhone13,3""  }";result.zip;0
004;experience_log;2;;2;;"2024-06-10 14:30";2;3;;"I was in a Café. The Barista asked me what is the device for. It was Okay.";0;0;0;0;0;0;;0;0;0;0;0;"I think I should prepare a good explanation of device for others.";C7F11760-2739-11EF-9EF1-851CA7FDFBAF;"2024-06-10 16:57:39";"2024-06-10 17:01:20";;1;"{    ""devicemanufacturer"": ""Apple"",    ""deviceuuid"": ""57EFC956-1DDE-47B0-9F5C-F852CB15F86A"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""17.5.1"",    ""percentComplete"": ""62"",    ""syncdate"": ""2024-06-10 17:01:21"",    ""utcTime"": ""2024-06-10 14:57:39.286197Z"",    ""timezone"": ""CEST"",    ""appversion"": ""1.9.9"",    ""configversion"": ""3"",    ""devicemodel"": ""iPhone13,3""  }";result.zip;0
004;experience_log;3;;2;;"2024-06-10 21:40";2;3;;"I was taking the subway and people often stared at me.";0;0;0;0;0;0;;0;0;0;0;0;"I think it would be better if it is a simpler device.";17CC8CC0-276B-11EF-BBB2-2F4F600D2E70;"2024-06-10 22:50:38";"2024-06-10 22:53:27";;1;"{    ""devicemanufacturer"": ""Apple"",    ""deviceuuid"": ""57EFC956-1DDE-47B0-9F5C-F852CB15F86A"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""17.5.1"",    ""percentComplete"": ""62"",    ""syncdate"": ""2024-06-10 22:53:27"",    ""utcTime"": ""2024-06-10 20:50:38.604715Z"",    ""timezone"": ""CEST"",    ""appversion"": ""1.9.9"",    ""configversion"": ""3"",    ""devicemodel"": ""iPhone13,3""  }";result.zip;0
004;experience_log;4;;2;;"2024-06-12 16:30";2;3;;"I was on the subway and a man kept staring at me.";0;0;0;0;0;0;;0;0;0;0;0;n.a;B18F82E0-28EC-11EF-9A73-AFB693FA86DF;"2024-06-12 20:50:52";"2024-06-12 20:52:49";;1;"{    ""devicemanufacturer"": ""Apple"",    ""deviceuuid"": ""57EFC956-1DDE-47B0-9F5C-F852CB15F86A"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""17.5.1"",    ""percentComplete"": ""62"",    ""syncdate"": ""2024-06-12 20:52:49"",    ""utcTime"": ""2024-06-12 18:50:52.814157Z"",    ""timezone"": ""CEST"",    ""appversion"": ""1.9.9"",    ""configversion"": ""3"",    ""devicemodel"": ""iPhone13,3""  }";result.zip;0
004;experience_log;5;;1;"2024-06-13 18:55";;1;3;;"I was in Biergarten and a friendly cashier asked me whether i was recording or not.";1;0;0;0;1;0;;0;1;0;1;0;na;B3563A10-29A5-11EF-85D7-2F940F6A3BCF;"2024-06-13 18:55:12";"2024-06-13 18:59:09";;1;"{    ""devicemanufacturer"": ""Apple"",    ""deviceuuid"": ""57EFC956-1DDE-47B0-9F5C-F852CB15F86A"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""17.5.1"",    ""percentComplete"": ""77"",    ""syncdate"": ""2024-06-13 18:59:10"",    ""utcTime"": ""2024-06-13 16:55:12.688939Z"",    ""timezone"": ""CEST"",    ""appversion"": ""1.9.9"",    ""configversion"": ""3"",    ""devicemodel"": ""iPhone13,3""  }";result.zip;0
004;experience_log;6;;1;"2024-06-13 22:21";;1;3;;"someone came to me and curios about the device.";1;0;0;0;1;0;;0;1;0;0;0;na;92D28880-29C2-11EF-85D7-2F940F6A3BCF;"2024-06-13 22:21:53";"2024-06-13 22:22:58";;1;"{    ""devicemanufacturer"": ""Apple"",    ""deviceuuid"": ""57EFC956-1DDE-47B0-9F5C-F852CB15F86A"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""17.5.1"",    ""percentComplete"": ""77"",    ""syncdate"": ""2024-06-13 22:22:59"",    ""utcTime"": ""2024-06-13 20:21:53.544558Z"",    ""timezone"": ""CEST"",    ""appversion"": ""1.9.9"",    ""configversion"": ""3"",    ""devicemodel"": ""iPhone13,3""  }";result.zip;0
